"","budget","revenue","title","overview","popularity","vote_count","release_date","status"
"698",0,0,"Buck Rogers in the 25th Century","Capt. William ""Buck"" Rogers is a jovial space cowboy who is accidentally time-warped from 1987 to 2491. Earth is engaged in interplanetary war following a global holocaust, and Buck's piloting skills make him an ideal starfighter recruit for the Earth Defense Directorate, where his closest colleagues are Dr. Huer (Tim O'Connor), squadron leader Col. Wilma Deering (former model Erin Gray, looking oh-so-foxy), the wisecracking robot Twiki (voiced by cartoon legend Mel Blanc), and a portable computer-brain named Dr. Theopolis, who's carried by Twiki like oversized bling-bling.",1.485319,18,"1979-03-02","Released"
"699",0,0,"Imitation of Life","A widow and her housekeeper go into business together but almost lose their daughters.",1.73833,28,"1934-11-26","Released"
"700",0,0,"Hold That Ghost","Two bumbling service station attendants are left as the sole beneficiaries in a gangster's will. Their trip to claim their fortune is sidetracked when they are stranded in a haunted house along with several other strangers.",1.637626,19,"1941-08-08","Released"
"701",0,0,"The Raven","A brilliant but deranged neurosurgeon becomes obsessively fixated on a judge's daughter who in no way wants him.  With the help of an escaped criminal whose face he has surgically deformed, the mad man lures her, her father, and her fiance to his isolated castle-like home, where he has created a torture chamber in his cellar using devices from the stories of Edgar Allen Poe - with whose works he is also obsessed - with the intent of torturing them for having ""tortured"" him.",2.176525,38,"1935-07-08","Released"
"702",0,0,"The Pearl of Death","The famous Pearl of Death, a valuable gem with a history of bringing murder and misfortune to its owner since the days of the Borgias, finally reaches its proper place at a museum in London. But before long the jewel is ingeniously stolen. Shortly thereafter, a series of horrible murders begin, with the murderer leaving his victims surrounded by a mass of smashed china.",2.515662,23,"1944-08-01","Released"
"703",0,0,"Bedtime Story","Benson, is a Casanova who tricks women into having sex with him before leaving them. He is content with his game until he meets Jamison, a real operator who poses as an exiled prince and not only gets women to share his bed but also to give him money to help him fund his supposed counter-revolution.",0.688013,6,"1964-01-01","Released"
"704",160000000,788679850,"Fast & Furious 6","Hobbs has Dominic and Brian reassemble their crew to take down a team of mercenaries: Dominic unexpectedly gets convoluted also facing his presumed deceased girlfriend, Letty.",2.108421,5997,"2013-05-21","Released"
"705",0,0,"Sssssss","David, a college student, is looking for a job. He is hired by Dr. Stoner as a lab assistant for his research and experiments on snakes. David also begins to fall for Stoner's young daughter, Kristina. However, the good doctor has secretly brewed up a serum that can transform any man into a King Cobra snake-and he plans to use it on David.",2.092498,25,"1973-07-06","Released"
"706",0,0,"Pursuit to Algiers","Holmes and Watson on a transatlantic ocean liner escorting Nikolas, heir to a foreign throne. Also on board are a number of assassins, plotting against their sovereign.",2.092207,24,"1945-10-26","Released"
"707",0,0,"The Crimson Permanent Assurance","In the bleak days of 1983, the Crimson Permanent Assurance, an accountancy staffed by elderly workers much like a slave ship, has been taken over by efficiency-minded corporate types. When they sack an employee, there's an uprising, and the building is unleashed from its moorings to sail across the (dry) ocean and take on the financial centers of the world, starting with an all-out attack on the large skyscraper housing The Very Big Corporation of America, complete with filing-cabinet cannons, ceiling-fan broadswords, and paper-spindle short-swords.",1.650358,35,"1983-01-01","Released"
"708",0,3547684,"Shout","A new music teacher in a 1955 West Texas home for wayward boys brings new vision and hope for many of the interned boys.",2.582228,10,"1991-10-04","Released"
"709",0,0,"The Bank Dick","Egbert Sousé becomes an unexpected hero when a bank robber falls over a bench he's occupying. Now considered brave, Egbert is given a job as a bank guard. Soon, he is approached by charlatan J. Frothingham Waterbury about buying shares in a mining company. Egbert persuades teller Og Oggilby to lend him bank money, to be returned when the scheme pays off. Unfortunately, bank inspector Snoopington then makes a surprise appearance.",1.79843,33,"1940-11-29","Released"
"710",0,0,"The House of Fear","The Good Comrades are a collection of varied gentlemen who crave one thing - solitude. They reside at Drearcliff House, ancestral home of their eldest member. All seems serene and convivial until one by one the members begin to perish in the most grisly of manners. Foul play is suspected by the Good Comrades' insurance agent, who turns to Sherlock Holmes and Dr. John Watson for guidance.",2.542784,30,"1945-03-16","Released"
"711",0,0,"Kissing a Fool","Max (David Schwimmer), an alpha-male commitment-phobic sports broadcaster, and Jay (Jason Lee), a neurotic novelist, have been best friends since childhood. Jay sets Max up with his editor Samantha (Mili Avital). Although they share few interests, they are engaged within two weeks. Still, when Max is confronted with the fact that Sam will be the last woman he will sleep with, he proposes a test. Jay will hit on Sam. If she shows no interest, then Max will be confident enough in her loyalty to go ahead with the marriage. Though when Jay hits on Sam, they end up falling in love with each other.",1.397786,20,"1998-02-27","Released"
"712",0,2993772,"North Sea Hijack","A terrorist (Anthony Perkins) holds an offshore drilling rig and production platform for ransom in the North Sea. Ffolkes (Roger Moore) a wealthy eccentric, volunteers to send his crack team of soldiers in to stop the terrorists. With few other options available, the British Government reluctantly accepts his help.",1.801856,26,"1980-02-18","Released"
"713",0,0,"Once Around","Renata Bella feels like a failure at life and career. But when Renata attends a seminar on selling real estate, she finally finds True Love. Sam Sharpe, while a top-notch, successful salesman, is much older than Renata. She is swept away by his excessively flamboyant style and irrepressible nature. The very traits she finds romantic, however, lead to repeated conflict with her family, especially her beloved father Joe, leaving Renata trapped in the middle.",1.562606,17,"1991-01-18","Released"
"714",0,0,"Phantom Lady","A mystery woman is a murder suspect's only alibi for the night of his wife's death. Based on a story by noir scribe Cornell Woolrich.",3.066467,32,"1944-01-28","Released"
"715",322000,1040000,"Invisible Agent","The Invisible Man's grandson uses his secret formula to spy on Nazi Germany in this comedy-thriller.",1.948569,7,"1942-07-31","Released"
"716",0,0,"Ricky Gervais Live 2: Politics","A year after Animals, Ricky Gervais comes back with his second stand up comedy tour: Politics.",1.978406,17,"2004-11-15","Released"
"717",36000000,1345903,"At Play in the Fields of the Lord","Martin and Hazel Quarrier are small-town fundamentalist missionaries sent to the jungles of South America to convert the Indians. Their remote mission was previously run by the Catholics, before the natives murdered them all. They are sent by the pompous Leslie Huben, who runs the missionary effort in the area but who seems more concerned about competing with his Catholic 'rivals' than in the Indians themselves. Hazel is terrified of the Indians while Martin is fascinated. Soon American pilot Lewis Moon joins the Indian tribe but is attracted by Leslie's young wife, Andy. Can the interaction of these characters and cultures, and the advancing bulldozers of civilization, avoid disaster?",1.23217,16,"1991-12-06","Released"
"718",0,0,"A Double Life","A Shakespearian actor starring as Othello opposite his wife finds the character's jealous rage taking over his mind off-stage.",1.964989,21,"1947-12-25","Released"
"719",0,0,"The Black Windmill","A British agent's son is kidnapped and held for a ransom of diamonds. The agent finds out that he can't even count on the people he thought were on his side to help him, so he decides to track down the kidnappers himself.",1.463204,22,"1974-05-17","Released"
"720",0,0,"Swashbuckler","A pirate and a hot-tempered noblewoman join forces to protect Jamaica from a tyrant.",1.955285,7,"1976-01-01","Released"
"721",18000000,11500000,"The River","Farming family battles severe storms, a bank threatening to reposses their farm, and other hard times in a battle to save and hold on to their farm.",2.024532,32,"1984-12-01","Released"
"722",0,0,"The Truth About Spring","Tommy Tyler, a lazy Caribbean sailor, and his tom-boy daughter, Spring, are out to search for a buried treasure. Tommy brings aboard William Ashton, a young lawyer, to help with the search. Ashton turns out to be handy when they encounter dangerous rivals. Tommy also tries to play match maker between Ashton and Spring – a difficult task indeed.",1.922261,6,"1965-03-30","Released"
"723",0,0,"Little Giant","Lou Costello plays a country bumpkin vacuum-cleaner salesman, working for the company run by the crooked Bud Abbott. To try to keep him under his thumb, Abbott convinces Costello that he's a crackerjack salesman. This comedy is somewhat like ""The Time of Their Lives,"" in that Abbott and Costello don't have much screen time together and there are very few vaudeville bits woven into the plot.",0.514406,6,"1946-02-22","Released"
"724",0,0,"The Mummy's Ghost","An Egyptian high priest travels to America to reclaim the bodies of ancient Egyptian princess Ananka and her living guardian mummy Kharis. Learning that Ananka's spirit has been reincarnated into another body, he kidnaps a young woman of Egyptian descent with a mysterious resemblance to the princess. However, the high priest's greedy desires cause him to lose control of the mummy...",1.989771,15,"1944-07-07","Released"
"725",0,5438927,"Gray Lady Down","The USS Neptune, a nuclear submarine, is sunk off the coast of Connecticut after a collision with a Norwegian cargo ship. The navy must attempt a potentially dangerous rescue in the hope of saving the lives of the crew.",1.911045,23,"1978-03-10","Released"
"726",0,0,"Two-Minute Warning","A psychotic sniper plans a massive killing spree in a Los Angeles football stadium during a major championship game. The police, led by Captain Peter Holly (Charlton Heston) and SWAT commander Sergeant Button (John Cassavetes), learn of the plot and rush to the scene. Still, they may be too late, as an all-star cast finds itself lined up in the sights of a gun-toting madman.",1.50657,31,"1976-11-12","Released"
"727",0,11359129,"Opportunity Knocks","Eddie and Lou are a couple of two-bit con men on the lam from a loan shark. They hide out in someone's house and they hear on the answering machine that (A) the owner of the house is out of the country for a month or two and (B) the housesitter supposed to watch the house for the absent owner won't be able to watch the house due to a new job in another part of the country. This provides for a pretty nifty arrangement for Eddie and Lou...until the relatives of the house owner drop by to visit. Eddie quickly adopts the guise of the person supposedly housesitting for the owner, and the shenanigans start from there.",2.310771,18,"1990-03-30","Released"
"728",0,0,"The Diary Of Anne Frank","The story of Anne Frank, the Jewish girl who went into hiding with her family in Amsterdam and became a victim of the Holocaust.",2.045901,24,"2016-03-03","Released"
"729",38000000,207283925,"The Fast and the Furious","Domenic Toretto is a Los Angeles street racer suspected of masterminding a series of big-rig hijackings. When undercover cop Brian O'Conner infiltrates Toretto's iconoclastic crew, he falls for Toretto's sister and must choose a side: the gang or the LAPD.",1.921017,4254,"2001-06-22","Released"
"730",36000000,3003296,"Isn't She Great","An unsuccessful over-the-top actress becomes a successful over-the-top authoress in this biography of Jacqueline Susann, the famed writer of ""The Valley Of The Dolls"" and other trashy novels. Facing a failing career, Susann meets a successful promoter who becomes her husband. After several failures to place her in commercials and a TV quiz show, he hits upon the idea for her to become a writer. In the pre-60's, her books were looked upon as trash and non-printable. But then the sexual revolution hit and an audience was born for her books. The story shows the hidden behind the scenes story of Susan's life, including her autistic son and her continuing bout with cancer that she hid up to her death",2.765953,18,"2000-01-28","Released"
"731",0,10375893,"Doctor Detroit","A shy but gentle man named Clifford Skridlow is a professor of comparative literature at the financially-strapped fictional Monroe College in Chicago. A chance encounter with four beautiful women at a restaurant changes his life forever.",2.099576,28,"1983-05-06","Released"
"732",4,0,"The League of Gentlemen's Apocalypse","The fictional world of Royston Vasey is facing apocalypse and the only way to avert disaster is for our nightmarish cast of characters to find a way into the real world and confront their creators. From present day Soho to the fictional film world of 17th Century Britain, the residents must overcome countless bizarre obstacles in their bid to return Royston Vasey to safety.",1.829529,20,"2005-06-03","Released"
"733",0,715,"Coupe de Ville","Meet the Libner brothers: Marvin (Daniel Stern), the oldest, is a sergeant in the U.S. Air Force. Buddy (Arye Gross), the middle child, is a timid dreamer. Bobby (Patrick Dempsey), the youngest, is a handsome rebel in reform school. As kids, they fought a lot and as adults, they barely speak. In the summer of 1963, their tough and eccentric father, Fred (Alan Arkin), gives them a task: to bring a 1954 Cadillac, bought for their mother, Betty (Rita Taggart), from Detroit to Miami. As the trip goes on, the three brothers fight and begin to reconnect with each other, while trying to keep the Caddy in mint condition.",1.796128,20,"1990-03-09","Released"
"734",125000000,626137675,"Fast Five","Former cop Brian O'Conner partners with ex-con Dom Toretto on the opposite side of the law. Since Brian and Mia Toretto broke Dom out of custody, they've blown across many borders to elude authorities. Now backed into a corner in Rio de Janeiro, they must pull one last job in order to gain their freedom.",1.791156,3177,"2011-04-20","Released"
"735",0,0,"Raid on Rommel","Captain Foster plans on raiding German-occupied Tobruk with hand- picked commandos, but a mixup leaves him with a medical unit led by a Quaker conscientious objector. Despite all odds they succeed with their mission. On the way they pick up and drug the mistress of an Italian general, blow up the entire fuel supply for the Afrika Korps, and swap philatelic gossip with Field Marshal Erwin Rommel.",1.779925,17,"1971-02-12","Released"
"736",0,0,"Ali Baba and The Forty Thieves","Orphaned as a young child and adopted by a band of notorious thieves, now-grown Ali Baba sets out to avenge his father’s murder, reclaim the royal throne, and rescue his beloved Amara from the iron fist of his treacherous enemy.",1.539901,7,"1944-01-14","Released"
"737",0,0,"Rough Night in Jericho","The only business in the Wild West town of Jericho that corrupt sheriff Alex Flood doesn't control behind the scenes is the stagecoach owned by tough-willed widow Molly Lang and her right-hand man, Hickman. Former marshal Dolan, recently hired by Lang and Hickman as a driver, wants to stay out of the mess, but when he sees Flood's henchman Yarbrough assault Lang, he steps up to fight the corruption.",0.932158,6,"1967-01-01","Rumored"
"738",0,0,"The War Lord","A knight in the service of a duke goes to a coastal villiage where an earlier attempt to build a defensive castle has failed. He begins to rebuild the duke's authority in the face of the barbarians at the border and is making progress until he falls in love with one of the local women.",1.340427,16,"1965-11-17","Released"
"739",0,0,"Black Angel","A falsely convicted man's wife, Catherine (Vincent), and an alcoholic composer and pianist, Martin (Duryea) team up in an attempt to clear her husband of the murder of a blonde singer, who is Martin's wife. Their investigation leads them to confrontations with a determined policeman (Crawford) and a shifty nightclub owner (Lorre), whom Catherine and Martin suspect may be the real killer.",1.269515,17,"1946-08-02","Released"
"740",0,0,"Lady on a Train","While on a train, Nikki Collins witnesses a murder as they pass a building. When she tells the police, they think she's crazy since she can't tell exactly where the crime happened. She then enlists a popular mystery writer to help with her sleuthing",1.997457,17,"1945-08-17","Released"
"741",0,0,"Texas Across the River","The Louisiana wedding of debutante Phoebe Ann Naylor to Don Andrea de Baldasar, El Duce de la Casala is stopped by the Cavalry over a matter of honor. Don Andrea flees across the river to Texas, where he meets up with Sam Hollis and his Indian sidekick, Kronk, who are carrying rifles to the town of Moccasin Flats. Don Andrea rescues an Indian maiden, Lonetta, tames some longhorns, competes with Sam for Phoebe's affections, eludes a Comanche war party and the cavalry (who have come to Moccasin Flats to celebrate Texas' statehood) and ultimately saves the town and gets his girl.",1.974355,5,"1966-10-26","Released"
"742",20000000,0,"Moon Over Parador","Little known actor, Jack Noah, is working on location in the dictatorship of Parador at the time the dictator dies. The dictator's right hand man, Roberto, makes Jack an offer he cannot refuse.. to play the dictator. Jack's acting skills fool the masses but not close friends and employees of the dictator.",1.720342,23,"1988-09-09","Released"
"743",0,0,"The Legacy","Sam Elliott and Katharine Ross star as architects brought to a secluded estate by an eccentric millionaire. They and other guests become trapped, leading to a series of grisly deaths which point to a supernatural…",1.694821,23,"1978-09-01","Released"
"744",11000000,1659542,"Out on a Limb","While heading to the town where his sister, Marci, lives, big-city banker Bill Campbell is robbed by a woman who takes everything he has, including his clothes and a business document worth millions of dollars. Bill eventually reunites with Marci, who is in a tizzy because she thinks their stepfather has been killed. While trying to determine if his sister is right, Bill must also get back his valuable paperwork.",2.453297,15,"1992-09-04","Released"
"745",176000,0,"The Black Cat","Greedy heirs wait in a mansion for a rich cat lover to die, only to learn her cats come first.",1.522724,9,"1941-05-02","Released"
"746",0,0,"The Prisoner of Zenda","Anthony Hope's classic tale gets a decidedly 'un-classic' treatment at the hands of Peter Sellers. Following the story somewhat, friends of the new King Rudolph of Ruritania fear for his life, and switch him with a look-a-like London cabby. Throw in two(!) lovely blondes, treachery, and a battle for life and honour, and enjoy life at its zaniest.",0.593266,14,"1979-08-17","Released"
"747",0,12277096,"Casual Sex?","Two girls go away to a holiday resort looking for a change of pace, hoping to meet some nice men for a change. They discover that they can't find the perfect man, and this forces them to reconsider their attitudes to men in general.",2.413994,18,"1988-04-22","Released"
"748",0,0,"The Greek Tycoon","A lusty Greek shipping magnate courts the widow of an assassinated U.S. president.",1.634943,14,"1978-05-12","Released"
"749",85000000,363164265,"Fast & Furious","When a crime brings them back to L.A., fugitive ex-con Dom Toretto reignites his feud with agent Brian O'Conner. But as they are forced to confront a shared enemy, Dom and Brian must give in to an uncertain new trust if they hope to outmaneuver him. And the two men will find the best way to get revenge: push the limits of what's possible behind the wheel.",1.633613,2990,"2009-04-02","Released"
"750",0,0,"Charlotte's Web 2: Wilbur's Great Adventure","Wilbur the pig knows how important friendship is - he learned that from a spider named Charlotte. So when Wilbur meets Cardigan, a lonely lamb, Wilbur immediately makes him his friend.",2.565328,10,"2003-03-18","Released"
"751",0,0,"Ed","Jack Cooper (Matt LeBlanc) could be a world-class baseball pitcher if he didn't keep buckling under the pressure. He tries to keep his spirits up after he's traded to a minor league team but loses all hope when he discovers that Ed, one of his teammates, is a chimp. Ed used to be the team mascot, but was promoted to third base when the owners realized he had a talent for baseball. As Jack struggles to get used to his new surroundings, Ed helps him regain his confidence on and off the field.",1.981864,29,"1996-03-15","Released"
"752",4000000,259012,"Closet Land","A young writer is interrogated by a sadistic secret policeman. She is accused of embedding political messages in her children's stories. The entire movie takes place in one room, with only the two actors. The movie is set in an unidentified, modern police state.",1.615844,16,"1991-03-06","Released"
"753",0,0,"The Hunchback of Notre Dame","Hunchback's story revolves around a beautiful gypsy dancer, Esmeralda (Patsy Ruth Miller) and the men in the life. Esmeralda's possessive guardian is Clopin, King of the Beggars (Ernest Torrence). He is willing to barter her to advance his interests and those of his impoverished followers. She loves and is loved in turn by Phoebus de Chateaupers (Norman Kerry) a cavalier of King Louis XI (Tully Marshall). Esmeralda is also the obsessive object of Jehan (Brandon Hurst) the villainous brother of Dom Claudio (Nigel De Brulier) the cathedral's saintly Archdeacon. And she is adored by Quasimodo, the grotesque bellringer of Notre Dame for her kindness to him after an unjust flogging. During a tender moment between the dancer and the soldier, the jealous Jehan stabs Phoebus. Esmeralda is accused of the crime, tortured and sentenced to hang. Workmen from the cathedral stop laboring to enjoy her public execution, the following day, while Quasimodo watches in horror.",2.037479,30,"1923-09-06","Released"
"754",6300000,0,"Kikoriki. Legend of the Golden Dragon","The lovably simple residents of peaceful Kikoriki Island are thrown kicking and screaming into big adventure, when their resident scientist invents an amazing device - a helmet called ""the Improverizor,"" which takes personality traits from one person and swaps them with traits of someone else. But when spineless young Wally tries to use the untested device to cure his cowardice, he ends up even more spineless - by getting accidentally body-switched with a squirmy little caterpillar. Now he has even more to fear than he could have ever imagined, and so do his fellow villagers, as they're dragged into a madcap adventure packed with plane crashes, mistaken identities, erupting volcanoes and angry primitives on the warpath. Boy, do the Kikoriki Crew wish they could switch place now - with anyone.",1.485341,1,"2016-03-17","Released"
"755",0,0,"Madame Sousatzka","The relationship between a demanding piano teacher and her student, an Indian prodigy.",1.559737,7,"1988-10-14","Released"
"756",0,0,"Madigan","Policemen Bonaro and Madigan lose their guns to fugitive Barney Benesch. As compensation, the two NYC detectives are given a weekend to bring Benesch to justice. While Bonaro and Madigan follow up on various leads, Police Commissioner Russell goes about his duties, including attending functions, meeting with aggrieved relatives, and counseling the spouses of fallen officers.",1.971249,15,"1968-03-29","Released"
"757",73000000,229074524,"The Lost World: Jurassic Park","Four years after Jurassic Park's genetically bred dinosaurs ran amok, multimillionaire John Hammond shocks chaos theorist Ian Malcolm by revealing that Hammond has been breeding more beasties at a secret location. Malcolm, his paleontologist ladylove and a wildlife videographer join an expedition to document the lethal lizards' natural behavior in this action-packed thriller.",1.4474,3233,"1997-05-23","Released"
"758",0,0,"Games","A mysterious woman (Simone Signoret) in black moves in with married Manhattan thrill-seekers (James Caan, Katharine Ross) and helps one trick the other.",1.348996,4,"1967-09-17","Released"
"759",8000000,20000000,"Sweet Charity","Taxi dancer Charity continues to have Faith in the human race despite apparently endless disappointments at its hands, and Hope that she will finally meet the nice young man to romance her away from her sleazy life. Maybe, just maybe, handsome Oscar will be the one to do it.",1.94334,18,"1969-01-01","Released"
"760",0,0,"The Best of Times","A small-town loser determines to have one more shot at the big time by winning a football game.",1.576505,23,"1986-01-31","Released"
"761",0,0,"Bustin' Loose","After ex-con Joe Braxton violates his probation he is given a second chance, all he has to do is drive a group of special kids across the country. What could possibly go wrong?",1.596278,18,"1981-05-22","Released"
"762",0,0,"Isadora","A biography of the dancer Isadora Duncan, the 1920s dancer who forever changed people's ideas of ballet. Her nude, semi-nude, and pro-Soviet dance projects as well as her attitudes on free love, debt, dress, and lifestyle shocked the public of her time.",1.523308,11,"1968-09-14","Released"
"763",0,0,"The Climax","Dr. Hohner (Karloff), theatre physician at the Vienna Royal Theatre, murders his mistress, the star soprano when his jealousy drives him to the point of mad obsession. Ten years later, another young singer (Foster) reminds Hohner of the late diva, and his old mania kicks in. Hohner wants to prevent her from singing for anyone but him, even if it means silencing her forever. The singer's fiancée (Bey) rushes to save her in the film's climax.",1.514753,11,"1944-10-20","Released"
"764",0,0,"Ricky Gervais Live 4: Science","Ricky Gervais Live IV Science or the way things worked before we invented God. The hilarious fourth live smash hit stand up show from Ricky Gervais, following his complete sell out tour - filmed live at London's Hammersmith HMV Apollo",1.507151,11,"2010-11-21","Released"
"765",0,0,"She-Wolf of London","A young heiress finds evidence suggesting that at night she acts under the influence of a family curse and has begun committing ghastly murders in a nearby park.",1.306024,15,"1946-05-17","Released"
"766",0,0,"The Bad Sister","Marianne falls in love with con man Valentine who uses their relation to get her father's endorsement on a money-raising scheme. He runs off with the money and Marianne, later dumping her. Her sister Laura loves Dr. Lindley although she knows he loves Marianne. Marianne returns and marries a wealthy young man, and Lindley turns his love toward Laura.",1.500232,4,"1931-03-29","Released"
"767",0,0,"Captain Newman, M.D.","In 1944, Capt. Josiah J. Newman is the doctor in charge of Ward 7, the neuropsychiatric ward, at an Army Air Corps hospital in Arizona. The hospital is under-resourced and Newman scrounges what he needs with the help of his inventive staff, especially Cpl. Jake Leibowitz. The military in general is only just coming to accept psychiatric disorders as legitimate and Newman generally has 6 weeks to cure them or send them on to another facility. There are many patients in the ward and his latest include Colonel Norville Bliss who has dissociated from his past; Capt. Paul Winston who is nearly catatonic after spending 13 months hiding in a cellar behind enemy lines; and 20 year-old Cpl. Jim Tompkins who is severely traumatized after his aircraft was shot down. Others come and go, including Italian prisoners of war, but Newman and team all realize that their success means the men will return to their units.",1.494223,3,"1963-12-25","Released"
"768",0,0,"The Hired Hand","Harry Collings returns home to his farm after drifting with his friend, Arch. His wife, who had given up on him, reluctantly allows him to stay, and soon believes that all will be well again. But then Harry has to make a difficult decision regarding his loyalties and priorities.",1.26052,19,"1971-08-11","Released"
"769",0,0,"The Great Northfield Minnesota Raid","The gangs of Jesse James and Cole Younger join forces to rob the First National Bank in Northfield, Minnesota, but things do not go as planned.",2.299651,14,"1972-05-12","Released"
"770",0,0,"Alexandre Astier - L'Exoconférence","After his show That remains my joy! Alexandre Astier returns to the stage ventures where we do not expect it and raises the question of extraterrestrial life.",1.125446,29,"2015-10-06","Released"
"771",0,0,"Puzzle of a Downfall Child","Lou Andreas Sand, a once famous model, recalls her past as she tries to make success in the modeling world of New York, her stressfull workdays, her affair with Mark, an advertising executive, her friendship with photographer Aaron, and her downward spiral into ruin.",0.183005,3,"1970-12-16","Released"
"772",0,0,"Show Boat","Despite her mother's objections, the naive young daughter of a show boat captain is thrust into the limelight as the company's new leading lady.",1.190254,10,"1936-05-17","Released"
"773",0,0,"The Chronicles of Riddick: Dark Fury","After their narrow escape at the end of ""Pitch Black,""  Riddick, Jack and the Imam find themselves at the mercy of a madwoman who intends to entomb Riddick forever as part of a twisted art exhibit.  With little but a shiv and Riddick's innate viciousness to aid them, Riddick and his allies must find a way to escape from their captor and her band of mercenaries.",1.680184,175,"2004-06-15","Released"
"774",0,0,"Unfriended: Dark Web","A teen comes into possession of a new laptop and soon discovers that the previous owner is not only watching him, but will also do anything to get it back.",1.538368,0,"2018-07-20","Released"
"775",0,0,"Francis in the Navy","In the U. S. Army intelligence office, bumbling lieutenant Peter Stirling receives a coded message from his friend, Francis, a talking mule. The note urges Pete to hurry to the Coronado, California naval base, where Francis is about to be sold as surplus. Pete rushes to the train station, but before he can board, nurse Betsy Donevan mistakes him for her shell-shocked brother, Navy boatswain Slicker Donevan. She tries to forcibly remove his uniform so he will not get into trouble for impersonating an Army officer. Finally she realizes that Pete is not Slicker but merely his mirror image.",1.412328,8,"1955-08-24","Released"
"776",0,0,"The Cat and the Canary","Rich old Cyrus West's relatives are waiting for him to die so they can inherit. But he stipulates that his will be read 20 years after his death. On the appointed day his expectant heirs arrive at his brooding mansion. The will is read and it turns out that Annabelle West, the only heir with his name left, inherits, if she is deemed sane. If she isn't, the money and some diamonds go to someone else, whose name is in a sealed envelope. Before he can reveal the identity of her successor to Annabelle, Mr. Crosby, the lawyer, disappears. The first in a series of mysterious events, some of which point to Annabelle in fact being unstable.",1.333926,17,"1927-09-09","Released"
"777",0,0,"Hired Wife","Ad man Stephen Dexter asks his secretary Kendall to marry him as a loophole in order to protect his finances during an important business deal. Once the deal is completed, he asks Kendall for a divorce and is dismayed when she refuses.",1.402744,2,"1940-09-13","Released"
"778",93000000,368780809,"Jurassic Park III","In need of funds for research, Dr. Alan Grant accepts a large sum of money to accompany Paul and Amanda Kirby on an aerial tour of the infamous Isla Sorna. It isn't long before all hell breaks loose and the stranded wayfarers must fight for survival as a host of new -- and even more deadly -- dinosaurs try to make snacks of them.",1.448276,2723,"2001-07-18","Released"
"779",0,0,"So Goes My Love","Country girl Jane Budden goes to the big city, determined to find and marry a wealthy man. Instead, she meets and marries Herman Maxim, a struggling inventor.",0.524809,4,"1946-05-01","Released"
"780",0,0,"Murders in the Rue Morgue","In 19th Century Paris, the maniacal Dr. Mirakle abducts young women and injects them with ape blood in an attempt to prove ape-human kinship. He constantly meets failure as the abducted women die. Medical student Pierre Dupin discovers what Mirakle is doing too late to prevent the abduction of his girlfriend Camille. Now he desperately tries to enlist the help of the police to get her back.",2.101877,28,"1932-02-21","Released"
"781",0,0,"Incident at Phantom Hill","At the end of the Civil War, a major shipment of gold has been stolen and buried in the desert. Only one man knows the whereabouts of gold and the army sends captain Matt Martin to arrest him and come back with the gold. Martin, his prisoner and a handful of men enter Indian territory in search of the precious cargo. The Apaches, outlaws and storms will make it not too easy.",1.63012,3,"1966-07-01","Released"
"782",0,0,"Curious George: A Halloween Boo Fest","Halloween is almost here and George can't wait for the festivities to begin: carving pumpkins, costume contests, and especially the Annual Boo Festival. Eager to get the festivities started, George and Allie visit Renkins' Farm to pick out the perfect pumpkin. There, they are told the spooky tale of the Legend of No Noggin. As the story goes, No Noggin is a hat-kicking scarecrow who appears on Halloween to kick people's hats off. On Halloween night, George and Allie are determined to get a picture of No Noggin and prove he's real once and for all. Will they be able to get the proof? Only the curious will find out!",1.309862,1,"2013-09-01","Released"
"783",0,0,"Bullet for a Badman","Former Texas Rangers Sam Ward and Logan Keliher become enemies when Sam turns bank robber and Logan marries Sam's ex-wife.",1.301216,6,"1964-09-01","Released"
"784",0,0,"Melvin and Howard","The story of hard-luck Melvin Dummar, who claimed to have received a will naming him an heir to the fortune of Howard Hughes.",1.868471,19,"1980-09-19","Released"
"785",0,0,"Flower Drum Song","Chinese stowaway Mei Li arrives in San Francisco with her father to meet her fiancé, wealthy nightclub owner Sammy Fong, in an arranged marriage; but the groom has his eye on his star singer Linda Low. This film version of the Rodgers and Hammerstein Broadway musical is filled with memorable song-and-dance numbers showcasing the contrast between Mei Li's traditional family and her growing fascination with American culture.",1.2763,12,"1961-11-09","Released"
"786",0,0,"Tower of London","In the 15th century Richard Duke of Gloucester, aided by his club-footed executioner Mord, eliminates those ahead of him in succession to the throne, then occupied by his brother King Edward IV of England. As each murder is accomplished he takes particular delight in removing small figurines, each resembling one of the successors, from a throne-room dollhouse, until he alone remains. After the death of Edward he becomes Richard III, King of England, and need only defeat the exiled Henry Tudor to retain power.",2.354068,14,"1939-11-17","Released"
"787",0,0,"Blindfold","A patient being psychoanalyzed by Dr. Snow is a government scientist. General Pratt hides him in a secret place known as ""Base X,"" forcing Dr. Snow to wear a blindfold whenever he is taken there ...",1.261098,3,"1965-12-22","Released"
"788",0,0,"The Rare Breed","When her husband dies en route to America, Martha Price and her daughter Hilary are left to carry out his dream: the introduction of Hereford cattle into the American West. They enlist Sam ""Bulldog"" Burnett in their efforts to transport their lone bull, a Hereford named Vindicator, to a breeder in Texas, but the trail is fraught with danger and even Burnett doubts the survival potential of this ""rare breed"" of cattle.",1.256377,23,"1966-02-02","Released"
