"","budget","revenue","title","overview","popularity","vote_count","release_date","status"
"848",0,0,"Two Flags West","A group of confedarate prisoners is sent to a unionist fort in the west to help the local garrison to fight the indians.",0.589884,8,"1950-10-12","Released"
"849",0,0,"Sailor of the King","A British naval officer has a brief affair with a woman in England and never knows that she bears him a son. 20 years later the boy is on a ship under his command when he is tracking a German Raider. When the boy is captured after his ship is sunk, he finds a way to slow the German's progress while a lethal hunt for him goes on.",0.668669,3,"1953-06-11","Released"
"850",0,0,"Kidnapped","Robert Louis Stevenson's hero David Balfour (Freddie Bartholomew) joins rebel Alan Breck Stewart (Warner Baxter) in 18th-century Scotland.",0.342055,1,"1938-05-27","Released"
"851",0,0,"Charlie Chan at the Circus","While visiting the circus with his family, Charlie is recruited by the big top's co-owner to investigate threatening letters that he's received.",0.667399,9,"1936-03-27","Released"
"852",0,0,"36 Hours to Kill","Duke and Jeanie Benson, an outlaw couple hiding out under assumed names. Duke realizes that he has a winning sweepstake ticket and will win $150,000 if he can cash it in without getting apprehended",0.66702,1,"1936-07-24","Released"
"853",0,0,"Hold That Co-ed","An egotistical politician believes he can win votes by turning a small college's hapless football squad into a championship team. Comedy.",0.460858,1,"1938-09-16","Released"
"854",0,0,"The Gay Caballero","The Cisco Kid and his buddy Gordito arrive in town and learn that Cisco is supposedly dead. Not only that: Before his death, he is believed to have attempted to steal Susan Wetherby's land.",0.05577,1,"1940-10-04","Released"
"855",0,0,"Scudda Hoo! Scudda Hay!","Light-hearted, old-style romance about a farm-hand who arranges to buy a pair of mules from his employer. No one is able to handle the mules and he must train them. Adding to his dilemma, he pursues his boss's daughter who gets her kicks out of keeping him guessing about her true feelings. Of course, at the end he tames both the mules and the girl.",1.027711,1,"1948-03-10","Released"
"856",0,0,"Hound-Dog Man","A rustic drama set in the early 20th century, Hound Dog Man is the simple story of a young man, Spud Kinney (Dennis Holmes) constantly in hot water for disobeying his mother (Betty Field). The lad should be watching the family farm, but he falls in with his older brother, Clint (pop music's teen heartthrob Fabian), and his reckless buddy Blackie Scantling (Stuart Whitman) who take him hunting in hillbilly country. The boy falls in love with a beautiful mountain girl (Carol Lynley), while Blackie has his own fling with another attractive hillbilly maiden, Nita Stringer (Dodie Stevens), and then becomes mixed up with an older, married woman, Sussie Bell (Margo Moore).",0.660585,2,"1959-11-11","Released"
"857",0,0,"Home in Indiana","'Sparke' Thorton, a lad with a penchant for trouble, is sent to live with his Uncle and Aunt Bolt in Indiana after his Aunt Henrietta Bolt dies. Though he's not happy about the arrangement at first, his love of horses and his affection for a young filly that he plans to race make life bearable. He also finds romance with tomboyish 'Char' Bruce who shares his love for horses.",0.657447,2,"1944-06-15","Released"
"858",0,0,"Romance of the Rio Grande","When old rancher Cordoba's grandson is murdered, the Cisco Kid takes his place to find who's trying to take over the ranch.",0.656286,2,"1941-01-17","Released"
"859",0,0,"Sea Wife","In 1942, a cargo ship jammed with British evacuees from Singapore is sunk by a Japanese sub. A small lifeboat carries a beautiful woman, an army officer, a bigoted administrator, and a black seaman. Only the seaman knows the woman is a nun. The men reveal their true selves under the hardships of survival. Told in a too-long flashback frame.",0.652924,3,"1957-10-16","Released"
"860",0,0,"Everything Happens at Night","Two reporters compete to discover a scientist living in hiding and win his daughter.",0.181679,1,"1939-12-22","Released"
"861",0,0,"Careful, He Might Hear You","Abandoned by his father after his mother dies, young PS lives in suburban Sydney with his aunt Lila and her husband George. While they lead a modest existence, PS is happy with them. However, his contentment is derailed when Lila's wealthy sister, Vanessa, returns from England and takes an interest in PS.",0.647958,7,"1983-01-01","Released"
"862",0,0,"The Purple Heart","This is the story of the crew of a downed bomber, captured after a run over Tokyo, early in the war. Relates the hardships the men endure while in captivity, and their final humiliation: being tried and convicted as war criminals.",0.647566,2,"1944-02-25","Released"
"863",0,0,"Chu Chu and the Philly Flash","Chu Chu and the Philly Flash is a 1981 comedy film starring Alan Arkin, Carol Burnett, Jack Warden, Ruth Buzzi, and Danny Aiello. It was released in 1981 by 20th Century Fox. Arkin plays a down-his-luck former baseball player and Burnett plays a Carmen Miranda-style performer. The film was panned by critics and was not a box office success. Many of the scenes, particularly the exterior scenes of ""Chu Chu"" home, were filmed in San Francisco's Potrero Hill district.",0.643749,3,"1981-08-28","Released"
"864",0,0,"Used People","At her husband's funeral, Pearl (Shirley Maclean), Jewish mother of two divorced and antagonistic daughters, meets an old Italian friend (Marcello Mastroianni) of her husband, whose advice years previously had stopped the husband leaving home. For 23 years he, now a widower, has secretly loved Pearl...",0.889043,7,"1992-12-16","Released"
"865",18000000,476684675,"Home Alone","Eight-year-old Kevin McCallister makes the most of the situation after his family unwittingly leaves him behind when they go on Christmas vacation. But when a pair of bungling burglars set their sights on Kevin's house, the plucky kid stands ready to defend his territory. By planting booby traps galore, adorably mischievous Kevin stands his ground as his frantic mother attempts to race home before.",0.572188,3553,"1990-11-09","Released"
"866",0,0,"The Sound and the Fury","Passions divide a declining Southern family.",0.727055,4,"1959-03-27","Released"
"867",0,0,"Charlie Chan at the Wax Museum","A wax museum run by a demented doctor contains statues of such crime figures as Jack the Ripper and Bluebeard. In addition to making wax statues the doctor performs plastic surgery. It is here that an arch fiend takes refuge. The museum also houses a statue of Charlie. Frustrated number-two son kicks statue in rear; oops, number-two son wrong in his assumption",0.634225,7,"1940-09-06","Released"
"868",0,0,"A-Haunting We Will Go","Stan and Ollie get involved with con men, crooks, a genial magician, and two interchangeable coffins with disastrous but funny results.",1.067737,4,"1942-08-07","Released"
"869",0,0,"Pack Up Your Troubles","Three American soldiers help a young girl deliver a secret message across enemy lines.",0.061808,1,"1939-10-24","Released"
"870",0,0,"Charlie Chan in Panama","Charlie impersonates an employee of the U.S. government to foil an espionage plot which would destroy part of the Panama Canal, trapping a Navy fleet on its way to the Pacific after maneuvers in the Atlantic.",0.918659,8,"1940-03-01","Released"
"871",0,0,"Mr. Moto's Last Warning","A Japanese man claiming to be Mr. Moto, of the International Police, is abducted and murdered soon after disembarking from a ship at Port Said in Egypt. The real Mr. Moto is already in Port Said, investigating a conspiracy against the British and French governments.",0.627967,8,"1939-01-20","Released"
"872",0,0,"Untitled Fox/DWA/Blue Sky (June 2018)","The plot is not known at this time.",0.626654,0,"2018-06-29","Planned"
"873",0,0,"Tall, Dark and Handsome","Robin Hoodish gangster in 1929 Chicago is an object of affection, kind to New York hood and bad to a bad crook.",0.625797,2,"1941-01-24","Released"
"874",0,0,"Sweet and Low-Down","After their annual free concert at Chicago's Dearborn Settlement, Benny Goodman and his band are packing up to go to their next engagement when a kid steals Goodman's clarinet. Goodman and Popsie pursue him to a tenement flat where he has led them to hear his brother play the trombone. Shenanigans ensue following Goodman's offering the brother a job with the band.",0.625651,1,"1944-09-21","Released"
"875",0,0,"Big Trouble in Little China","A truck driver and his friend get drawn into an unexpected battle with an ancient sorcerer in Chinatown.",0.531828,0,"2019-11-28","Planned"
"876",0,0,"Oh, Men! Oh, Women!","Mildred Turner (Ginger Rogers), Arthur Turner's bored housewife, seeks psychiatric help from Dr.Alan Coles who also solves his own emotional problems",0.625098,1,"1957-04-23","Released"
"877",0,0,"Little Tokyo, U.S.A.","Filmed in the months immediately following Pearl Harbor, 20th Century-Fox's Little Tokyo USA is 63 minutes' worth of speculation about prewar Japanese espionage activities. Los Angeles cop Preston Foster suspects that there's dirty work afoot in the city's Japanese community, but no one will believe him except for intrepid girl reporter Brenda Joyce. When the spies frame Foster on a trumped-up murder charge, Joyce does a little detective work herself. The enemy agents are rounded up just before they can do any real damage. Because of its strident insistence that most (if not all) Japanese-American citizens were secretly loyal to the Rising Sun, Little Tokyo USA is seldom seen these days.",0.624097,0,"1942-07-08","Released"
